9780439554930;Harry Potter and the Philosopher's Stone;J.K. Rowling;1997
9780061120084;To Kill a Mockingbird;Harper Lee;1960
9780618260300;The Hobbit or There and Back Again;J.R.R. Tolkien;1937
9781416524793;Angels & Demons;Dan Brown;2000
9780451524935;Nineteen Eighty-Four;George Orwell;1949
9780450417399;Misery;Stephen King;1987
9780452284241;Animal Farm: A Fairy Story;George Orwell;1945
9780439655484;Harry Potter and the Prisoner of Azkaban;J.K. Rowling;1999
9780618346257;The Fellowship of the Ring;J.R.R. Tolkien;1954
9780307277671;The Da Vinci Code;Dan Brown;2003
9780743477116;An Excellent conceited Tragedie of Romeo and Juliet;William Shakespeare;1595
9780060531041;One Hundred Years of Solitude;Gabriel García Márquez;1967
9780521618748;The Tragicall Historie of Hamlet, Prince of Denmark;William Shakespeare;1600
9780142437230;Don Quixote;Miguel de Cervantes Saavedra;1605
9780553803709;I, Robot;Isaac Asimov;1950
9780385537858;Inferno;Dan Brown;2013
